case_id,evidence_class,size_class,case_kind,N,D,config,trials,status,kernel_cycles_min,kernel_cycles_median,kernel_cycles_max,cycles_per_element,elements_per_cycle,tcdm_accessed,tcdm_congested,max_abs_error,max_rel_error,mean_abs_error,l2_relative_error,memory_footprint_bytes,paper_eligible,paper_ineligible_reasons,reproducible,input_hash,binary_hash,target_result_hash,trace_witness_gate,trace_target_equivalence_gate,fsm_gate
numerical_delta_neg8,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,delta-neg8,4,17,A1_SMU_SCALAR,3,PASS,1975,1975,1975,29.044117647058822,0.034430379746835445,563,0,1.9073486328125e-06,1.9073486328125e-06,7.257453705135145e-07,6.027482031023444e-07,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,b3a584f039c22e0b3c4fd4b1f849a44808bdd93e81db41ebcb61bee1bd4d701e,1845fd6e84f7b2e6af3e9f844d35be7534289241ddacebdafd1a7a87691bb1b6,545e16eb884894c1a66bf2ed6283ef8771bad17d55c986a039ab3d1ab4291b1e,NA,NA,PASS
numerical_delta_neg8,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,delta-neg8,4,17,A2_SMU_FULL,3,PASS,1851,1851,1851,27.220588235294116,0.036736898973527825,698,2,1.9073486328125e-06,1.9073486328125e-06,7.22804351856834e-07,5.996585422660655e-07,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,b3a584f039c22e0b3c4fd4b1f849a44808bdd93e81db41ebcb61bee1bd4d701e,58d5f8a2dfea78eb699e0c271f00cc765430e0917ac5546194ca562dfba1c133,f5a6d7272365add818af2514d5a861c9d1e4aeed639451448d5511d188c6fbbc,NA,NA,PASS
numerical_delta_neg8,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,delta-neg8,4,17,B1_SCALAR,3,PASS,28635,28635,28635,421.1029411764706,0.0023747162563296665,505,0,1.9073486328125e-06,1.9073486328125e-06,7.22804351856834e-07,5.996585422660655e-07,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,b3a584f039c22e0b3c4fd4b1f849a44808bdd93e81db41ebcb61bee1bd4d701e,c29ca10086b20d73a0f15d94db9e0b21e193cdcdcf4f9999b24dc559732126b0,64ce28caa6b2b0d52a9c736cf198cc7ecef6899d6a302c848434526de73934cf,NA,NA,NA
numerical_delta_neg8,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,delta-neg8,4,17,B2R_RVV,3,PASS,6505,6505,6505,95.66176470588235,0.010453497309761722,357,0,1.9073486328125e-06,1.9073486328125e-06,7.257453705135145e-07,6.027482031023444e-07,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,b3a584f039c22e0b3c4fd4b1f849a44808bdd93e81db41ebcb61bee1bd4d701e,3e9f402786271382cd23aa5576498162d6a604d16eda89f5d39a979e0a6c1676,8c56933a76060503d0ba86af6bb1e4f4a4583fba35918686e36024ff102c4425,PASS,PASS,NA
numerical_equal_m,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,equal-m,4,17,A1_SMU_SCALAR,3,PASS,2018,2018,2018,29.676470588235293,0.03369672943508424,563,0,1.9073486328125e-06,1.9073486328125e-06,7.315293738716527e-07,4.889406696810897e-07,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,fe3990ce3c0f10efa3ce49fa3dc74b6f2707601dc354f96f5672988d616eedd0,5d53cae14263f2eafbb51fb35cccbc140e544d35a434b5dca3246be58f7ea19e,cc7a95399ceb689082eeefae39a9418e198702e6f0a7ee4ffa4cc9408303f508,NA,NA,PASS
numerical_equal_m,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,equal-m,4,17,A2_SMU_FULL,3,PASS,1851,1851,1851,27.220588235294116,0.036736898973527825,698,2,1.9073486328125e-06,1.9073486328125e-06,7.284903212597496e-07,4.868331781232165e-07,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,fe3990ce3c0f10efa3ce49fa3dc74b6f2707601dc354f96f5672988d616eedd0,5aa6fff2f92ec8a371aef049b444a9e4a4198d3ab1fdf842b9dd1c5cf7e6bf55,cd7e1fce48225a01e805310b0e743d84364f3045d15a8ee28681eba4f50b9313,NA,NA,PASS
numerical_equal_m,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,equal-m,4,17,B1_SCALAR,3,PASS,27701,27701,27701,407.36764705882354,0.0024547850258113423,505,0,1.9073486328125e-06,1.9073486328125e-06,7.284903212597496e-07,4.868331781232165e-07,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,fe3990ce3c0f10efa3ce49fa3dc74b6f2707601dc354f96f5672988d616eedd0,7037d358d95751eafb519cb6bf4b5450395864fc1a1eda4a18b817485be5d9c1,70334ae92de96650ea82cfbd1c2355b4bc74f02edd1817bc0fe158ff029a505c,NA,NA,NA
numerical_equal_m,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,equal-m,4,17,B2R_RVV,3,PASS,5588,5588,5588,82.17647058823529,0.012168933428775949,357,0,1.9073486328125e-06,1.9073486328125e-06,7.315293738716527e-07,4.889406696810897e-07,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,fe3990ce3c0f10efa3ce49fa3dc74b6f2707601dc354f96f5672988d616eedd0,1cbf3566b6377d04f8c69b1afdb5b36be7e2af3fd2b0f93e10de88e6eafe6a87,21365320be16bb071439c856bcf0084e958ee14be3c413ab860d5566042be0ca,PASS,PASS,NA
numerical_l_old_zero,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,l-old-zero,4,17,A1_SMU_SCALAR,3,PASS,2018,2018,2018,29.676470588235293,0.03369672943508424,563,0,0.00012344121932983398,0.00012344121932983398,2.375851373041147e-06,1.1687610493677185e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,263fac9223f9dfa11d9ca75818a412b9a628c88b169bc59610100bc118689279,8b02d5ccca13f22d84576d108634912e122d77e4d54953fec4a4e6abf5bc0159,536c9edfcbaccde41ad8632676c4287613fac5b9917f0170ba5364f8ce6b023c,NA,NA,PASS
numerical_l_old_zero,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,l-old-zero,4,17,A2_SMU_FULL,3,PASS,1851,1851,1851,27.220588235294116,0.036736898973527825,698,2,0.00012344121932983398,0.00012344121932983398,2.3828133156425075e-06,1.168802767333563e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,263fac9223f9dfa11d9ca75818a412b9a628c88b169bc59610100bc118689279,4856503fc78039f766c3b84fbfdf77a965a8b1d67abe6ebc3a6df7e728ebdbd0,8fc83eff7ad78c3648cab291e2a98dbc3211703d79075daa1c5b116c5c0b62f0,NA,NA,PASS
numerical_l_old_zero,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,l-old-zero,4,17,B1_SCALAR,3,PASS,28828,28828,28828,423.94117647058823,0.0023588178160122105,505,0,0.00012344121932983398,0.00012344121932983398,2.3828133156425075e-06,1.168802767333563e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,263fac9223f9dfa11d9ca75818a412b9a628c88b169bc59610100bc118689279,31d9af6a383e19f91992f67149d01e4268070d73e7a2c7999c618b270ccd0c34,2664038ae43688fe347045d2dc33330820751385e5c52afd89093afddd3ad319,NA,NA,NA
numerical_l_old_zero,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,l-old-zero,4,17,B2R_RVV,3,PASS,6198,6198,6198,91.1470588235294,0.010971281058405937,357,0,0.00012344121932983398,0.00012344121932983398,2.375851373041147e-06,1.1687610493677185e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,263fac9223f9dfa11d9ca75818a412b9a628c88b169bc59610100bc118689279,62f151d08448b206747af4cc26c9a7cc17641c72f7d2504c6716c1d7768a0227,7c37a0a5d5830bcea6e4b491c8e05ecba74fd3592ff34761281806febf749721,PASS,PASS,NA
numerical_l_tile_zero,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,l-tile-zero,4,17,A1_SMU_SCALAR,3,PASS,2018,2018,2018,29.676470588235293,0.03369672943508424,563,0,3.9458274841308594e-05,3.9458274841308594e-05,1.4098109922518855e-06,4.958077692473105e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,43262cb81088779106ce481a93bb8bad108c0734f57d608d4ebfce0d9d4ec4fc,7083fe931ba40f0b5e9eeec8a790153b75f561bc57680033d7dafb43949a6c77,f72e4652f7cfd5f934a1a55b51250b490c5297e9bfbd543c850db097e4de1d5d,NA,NA,PASS
numerical_l_tile_zero,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,l-tile-zero,4,17,A2_SMU_FULL,3,PASS,1851,1851,1851,27.220588235294116,0.036736898973527825,698,2,3.9458274841308594e-05,3.9458274841308594e-05,1.4090757375877155e-06,4.957985291355847e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,43262cb81088779106ce481a93bb8bad108c0734f57d608d4ebfce0d9d4ec4fc,0d479444b02354d33fbe7c0d0459bd8f8b81f0d81572ab0ccfe23d101d9b3574,dbc0964501e56904dceffcd6b0b4b4dcf639b5a0db21c60f0ed2ee8264d79376,NA,NA,PASS
numerical_l_tile_zero,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,l-tile-zero,4,17,B1_SCALAR,3,PASS,28986,28986,28986,426.2647058823529,0.0023459601186779826,505,0,3.9458274841308594e-05,3.9458274841308594e-05,1.4090757375877155e-06,4.957985291355847e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,43262cb81088779106ce481a93bb8bad108c0734f57d608d4ebfce0d9d4ec4fc,9e192a3e3e2f810db149733088274ce6fabb8d87c3d5df43a6c8633c0818ee14,51c91c744a33dfb6fe562a4b77034de6a3a255d036bd4b455e0577b13d8fcf68,NA,NA,NA
numerical_l_tile_zero,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,l-tile-zero,4,17,B2R_RVV,3,PASS,6274,6274,6274,92.26470588235294,0.010838380618425247,357,0,3.9458274841308594e-05,3.9458274841308594e-05,1.4098109922518855e-06,4.958077692473105e-06,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,43262cb81088779106ce481a93bb8bad108c0734f57d608d4ebfce0d9d4ec4fc,af367843e6a3ee5ede668002405b4c9e374396cd9c5921f4f39e65ebbb445d77,225baf462f19db95b9db58d5a0d0104c55f7f9694b06688f8a007a38fefc694a,PASS,PASS,NA
numerical_signed_o,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,signed-o,4,17,A1_SMU_SCALAR,3,PASS,2018,2018,2018,29.676470588235293,0.03369672943508424,563,0,0.0012054443359375,0.00014238784872913212,3.293860017469055e-05,9.733347769323908e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,72d337f69aba1113ffbc9449b9095a4ba97a03dd416924ad896eeaf2e0fe0d48,7e1d312765d4a4dc5ee9125ebbfcbcb4add0bb508b9bc13742f1a47cbcd18cfc,6fe7a312bee7c059e7a5b6c71bb49341e2d6886d445d8097567996e7a7b15703,NA,NA,PASS
numerical_signed_o,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,signed-o,4,17,A2_SMU_FULL,3,PASS,1851,1851,1851,27.220588235294116,0.036736898973527825,698,2,0.0012054443359375,0.00014238784872913212,3.2941222582992756e-05,9.733400200904122e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,72d337f69aba1113ffbc9449b9095a4ba97a03dd416924ad896eeaf2e0fe0d48,5fd074aa41dad0f4c413bcb4720212f579bfdcf7fc4e81255d4080542e6911bd,267b26f2e467bb92ca0c9986c4343646a351eb20d692d86b96aac956de6dc643,NA,NA,PASS
numerical_signed_o,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,signed-o,4,17,B1_SCALAR,3,PASS,28555,28555,28555,419.9264705882353,0.0023813692873402206,505,0,0.0012054443359375,0.00014238784872913212,3.2941222582992756e-05,9.733400200904122e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,72d337f69aba1113ffbc9449b9095a4ba97a03dd416924ad896eeaf2e0fe0d48,1eb5f79593fa75cd969e522c553b223990a9ae4e79eeac3f0cc7786ce8ace2c6,e40707092ed4ce6fdb5386ca0fcd383814842b7dbbb16539999b5095e101c17e,NA,NA,NA
numerical_signed_o,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,signed-o,4,17,B2R_RVV,3,PASS,6810,6810,6810,100.1470588235294,0.00998531571218796,357,0,0.0012054443359375,0.00014238784872913212,3.293860017469055e-05,9.733347769323908e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,72d337f69aba1113ffbc9449b9095a4ba97a03dd416924ad896eeaf2e0fe0d48,c38191822f4d83d3a19f7847211b853acd0c8b6da3d94b3a66cc810ba2b05e02,9481b27bd2a101a61984a0c5c3deac995a30a7c7852b42d3f7127b03d8dd78d7,PASS,PASS,NA
numerical_small_l,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,small-l,4,17,A1_SMU_SCALAR,3,PASS,2000,2000,2000,29.41176470588235,0.034,564,1,6.67273998260498e-05,6.67273998260498e-05,1.4184245006426385e-05,2.853916406801127e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,708829e0cf2e657ebd79c24204b646fd38ba72927f66453d074cdd91774f15d1,53ce558c24dc3d940337712514831e99c5d0b1966374ce834e34f6b2da0ebc85,0eb95ce18cc964a05566dfcdbbdc18cc0335339322f103ee3f33bc7010ca0a39,NA,NA,PASS
numerical_small_l,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,small-l,4,17,A2_SMU_FULL,3,PASS,1902,1902,1902,27.970588235294116,0.035751840168243953,698,2,6.67870044708252e-05,6.67870044708252e-05,1.4182664208898419e-05,2.854296155191392e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,708829e0cf2e657ebd79c24204b646fd38ba72927f66453d074cdd91774f15d1,0bf092602d4b4df3dfc250de6aed2fe31e0d75738b9ce2d25c9c997976392fbe,568c45d3eb2a7ed19239ac5408a9d0c5d6212cf50d85cab875fcd15b84bce465,NA,NA,PASS
numerical_small_l,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,small-l,4,17,B1_SCALAR,3,PASS,29250,29250,29250,430.1470588235294,0.0023247863247863247,505,0,6.67870044708252e-05,6.67870044708252e-05,1.4182664208898419e-05,2.854296155191392e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,708829e0cf2e657ebd79c24204b646fd38ba72927f66453d074cdd91774f15d1,2a4d0ad1da688fdc3fb4416894a23a82a68115aed7f107495e9d991b03eb682b,b462f52a0cb0a810716b5222fcd07861f04c21244184b9fc6af83fb950ed0c2b,NA,NA,NA
numerical_small_l,FUNCTIONAL_BOUNDARY,NUMERICAL_BOUNDARY,small-l,4,17,B2R_RVV,3,PASS,7049,7049,7049,103.66176470588235,0.009646758405447582,357,0,6.67273998260498e-05,6.67273998260498e-05,1.4184245006426385e-05,2.853916406801127e-05,17792,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,708829e0cf2e657ebd79c24204b646fd38ba72927f66453d074cdd91774f15d1,c03bf36b29a1fca156710eef7ae10bf52d7a703f52276cfa148dfa456f2ed480,cb151fc84db30acf9c4c1a99a112a58069c32af49c71da0302f5a87f7413c23a,PASS,PASS,NA
rvv_tail_d1,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,1,A1_SMU_SCALAR,3,PASS,1488,1488,1488,1488.0,0.0006720430107526882,396,0,1.2516975402832031e-06,1.2516975402832031e-06,4.172325134277344e-07,3.152311533271239e-07,16768,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,9d2d7b5a01325e3a0b252f9c9ba34371b2a01c2103351f1c6d5bae30afa62286,fce9286775bfa6881b9f34421aa0458ab73a79c813ebc121f633c7f90704ac81,f4049ee6d1e1b91cefae3023d4f542d3acbed19ea5556189c02c584620416abf,NA,NA,PASS
rvv_tail_d1,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,1,A2_SMU_FULL,3,PASS,1338,1338,1338,1338.0,0.0007473841554559044,378,0,1.2516975402832031e-06,1.2516975402832031e-06,4.172325134277344e-07,3.152311533271239e-07,16768,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,9d2d7b5a01325e3a0b252f9c9ba34371b2a01c2103351f1c6d5bae30afa62286,f9179f0e32cc9374ea3decdd9003e34d56606d1b11d7e08b039e1eee2b709cbf,ff78879508c2a070a70ab088d5b9c1c1ba07e58713a5918d5027c3929e0b5e47,NA,NA,PASS
rvv_tail_d1,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,1,B1_SCALAR,3,PASS,2065,2065,2065,2065.0,0.00048426150121065375,133,0,1.2516975402832031e-06,1.2516975402832031e-06,4.172325134277344e-07,3.152311533271239e-07,16768,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,9d2d7b5a01325e3a0b252f9c9ba34371b2a01c2103351f1c6d5bae30afa62286,5295896d3747f30276fda892af14b4c5969a730c668d1e240763290ea2b6854e,df43711fc01b82ff4cf955ba337a7adf938c4744e6f621920e004ec1953ce130,NA,NA,NA
rvv_tail_d1,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,1,B2R_RVV,3,PASS,1768,1768,1768,1768.0,0.0005656108597285068,117,0,1.2516975402832031e-06,1.2516975402832031e-06,4.172325134277344e-07,3.152311533271239e-07,16768,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,9d2d7b5a01325e3a0b252f9c9ba34371b2a01c2103351f1c6d5bae30afa62286,f2d127551b607e593e1407fe58987d97779e7cb2e12f99cfbc2db96ebaa9a057,d04014fdb4ea2e2172e18402dda412a45f5813277d566de99e64dd114b56db82,PASS,PASS,NA
rvv_tail_d127,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,127,A1_SMU_SCALAR,3,PASS,1739,1739,1739,13.692913385826772,0.07303047728579644,586,1,1.9073486328125e-06,1.9073486328125e-06,9.754286400338476e-07,1.6448124119292313e-06,18816,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,f7e17972f87c722f201de23431a96e86f85054c71432183b3ccceb92c5503f33,02af1632174dd0ebcc9cbe0c958d0961f215cf0bb8e9f9dcdc8a684934c6ce66,d15828d8cdff1c7da5f43737bc8b7d85242caaddd76682ae9d2784e8c98dbf97,NA,NA,PASS
rvv_tail_d127,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,127,A2_SMU_FULL,3,PASS,2298,2298,2298,18.094488188976378,0.05526544821583986,938,6,1.9073486328125e-06,1.9073486328125e-06,9.71934375490329e-07,1.6396429302896112e-06,18816,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,f7e17972f87c722f201de23431a96e86f85054c71432183b3ccceb92c5503f33,9df886b4e2073f12059137381100a83eea50415e7ada5dc72864a2c3be7d7f29,7e84ab161ef49797f081d2fe6a6c2335cf1c6e8a4e2326d2c9b5515defd524fb,NA,NA,PASS
rvv_tail_d127,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,127,B1_SCALAR,3,PASS,43762,43762,43762,344.5826771653543,0.0029020611489420046,511,0,1.9073486328125e-06,1.9073486328125e-06,9.71934375490329e-07,1.6396429302896112e-06,18816,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,f7e17972f87c722f201de23431a96e86f85054c71432183b3ccceb92c5503f33,91b58fa43b83e0fce3e08fe4e03f097409fdc84b1cc1ca03a2314e10784d6359,933fa646e778fd7e6cfd119cb5d63677c9365b3990a032f3f448b5eb42cb783c,NA,NA,NA
rvv_tail_d127,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,127,B2R_RVV,3,PASS,2065,2065,2065,16.25984251968504,0.061501210653753025,306,0,1.9073486328125e-06,1.9073486328125e-06,9.754286400338476e-07,1.6448124119292313e-06,18816,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,f7e17972f87c722f201de23431a96e86f85054c71432183b3ccceb92c5503f33,933cc4a95ea5b9c11b60ae1c2d8ed10b232a9513767d3981ea811dadd2ae31f8,17d50a4d24df711c79fcefc86c850cabb80a0ad813759378d61db79aed77998e,PASS,PASS,NA
rvv_tail_d15,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,15,A1_SMU_SCALAR,3,PASS,1535,1535,1535,102.33333333333333,0.009771986970684038,418,1,1.9073486328125e-06,1.9073486328125e-06,1.0132789611816406e-06,1.0302251723638874e-06,17024,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,1d84aed5d72c247efc9b7939e34ccc34d855d9c622db5135f057cf54efb552c0,ce1bb4a365ccc5b532468033a5f1c3191e40310c5acbe54f086b1376795519c5,65c972162df6acbd8bef9441c04bb16c1914829aa449341b2cb16271a59e6733,NA,NA,PASS
rvv_tail_d15,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,15,A2_SMU_FULL,3,PASS,1398,1398,1398,93.2,0.01072961373390558,432,1,1.9073486328125e-06,1.9073486328125e-06,1.004513572244083e-06,1.0225959205327026e-06,17024,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,1d84aed5d72c247efc9b7939e34ccc34d855d9c622db5135f057cf54efb552c0,5a24d1e3ba23db39b3b25e1d7c816658bc7ff53c86e4fee8907c3ea481eff4d3,126662d24537d7a01d8374dbd292fae28947ad0a3e4658c56df3bcba8c261a5c,NA,NA,PASS
rvv_tail_d15,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,15,B1_SCALAR,3,PASS,6819,6819,6819,454.6,0.002199736031676199,175,0,1.9073486328125e-06,1.9073486328125e-06,1.004513572244083e-06,1.0225959205327026e-06,17024,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,1d84aed5d72c247efc9b7939e34ccc34d855d9c622db5135f057cf54efb552c0,2cd0ba09942fc7af627ea4bf4b35dc230dc05f7c6f1eed8fb26ed0fbf7751fa8,56d30e51f63872c433ac6c688ba9f9f51a56d6b44b3f5dde315be08a10dce66f,NA,NA,NA
rvv_tail_d15,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,15,B2R_RVV,3,PASS,1850,1850,1850,123.33333333333333,0.008108108108108109,138,0,1.9073486328125e-06,1.9073486328125e-06,1.0132789611816406e-06,1.0302251723638874e-06,17024,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,1d84aed5d72c247efc9b7939e34ccc34d855d9c622db5135f057cf54efb552c0,bf21290d34199cf004e08dc9ed0482547b05470933cd60f7a72ad74536fead8b,62e0f8561b5fc8afa5514603e0a992b7734c62ed71a33ecb7eb84bd2cc3a5d09,PASS,PASS,NA
rvv_tail_d17,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,17,A1_SMU_SCALAR,3,PASS,1524,1524,1524,89.6470588235294,0.01115485564304462,420,0,1.9073486328125e-06,1.9073486328125e-06,1.007004788047389e-06,1.0579514220255853e-06,17024,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,acf2e64d91af2026e724c1482e7660c755eac5e63d93c627119d6750086c3932,c948c73c698c9d5bd17899b02e92e4b583a1dd340a81943cd0800a7843f9997f,5fe2951aaf8f6d5d36232e0d41c43b40a375097dfa64800ac24926bd879b520e,NA,NA,PASS
rvv_tail_d17,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,17,A2_SMU_FULL,3,PASS,1442,1442,1442,84.82352941176471,0.011789181692094313,449,1,1.9073486328125e-06,1.9073486328125e-06,9.991620716295744e-07,1.0506966818436714e-06,17024,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,acf2e64d91af2026e724c1482e7660c755eac5e63d93c627119d6750086c3932,3169427a9b4e3184548b7449d27ec38e283da5ce06dabc77b7074ffd8521fdbe,40a5bccc0ba87ca320401f68bc90d0f939083107a90a628ed6b9442e852b2305,NA,NA,PASS
rvv_tail_d17,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,17,B1_SCALAR,3,PASS,7819,7819,7819,459.94117647058823,0.002174191073027241,181,0,1.9073486328125e-06,1.9073486328125e-06,9.991620716295744e-07,1.0506966818436714e-06,17024,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,acf2e64d91af2026e724c1482e7660c755eac5e63d93c627119d6750086c3932,fef665002d3dc326e950e7e9bacc7a202fc8f0b63e3b3ca438b7c598d27d2a33,b7279f767dff29215624ad8829e24770b9c0407e2de2a726a8997b31c5315706,NA,NA,NA
rvv_tail_d17,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,17,B2R_RVV,3,PASS,1801,1801,1801,105.94117647058823,0.009439200444197668,141,0,1.9073486328125e-06,1.9073486328125e-06,1.007004788047389e-06,1.0579514220255853e-06,17024,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,acf2e64d91af2026e724c1482e7660c755eac5e63d93c627119d6750086c3932,06bc5fe7416ded6bf5ea02695cf75548ee1902d84b6f26474c87858fd33a0135,3109540b1f9c1d5df4a04ab6c8049f04781bf453e71da72efd7c50099a51b244,PASS,PASS,NA
rvv_tail_d31,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,31,A1_SMU_SCALAR,3,PASS,1561,1561,1561,50.354838709677416,0.01985906470211403,442,1,1.9073486328125e-06,1.9073486328125e-06,9.225173430009321e-07,1.2137840444922776e-06,17280,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,42073cff4ecceb893b7070a808660531595dccfcecb1343bf564b665942a79a4,b5b5ac22b5073a389913938d285db865afc4ca25e7a9ffb7f155352f2db4edff,88ecf097e05c620faa2e9d5e681b36d82d7b22fe72f3f6cbb7059b3d826b9083,NA,NA,PASS
rvv_tail_d31,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,31,A2_SMU_FULL,3,PASS,1521,1521,1521,49.064516129032256,0.020381328073635765,503,2,1.9073486328125e-06,1.9073486328125e-06,9.143894368951971e-07,1.2033916517690071e-06,17280,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,42073cff4ecceb893b7070a808660531595dccfcecb1343bf564b665942a79a4,ba81fa262f34b303853a4454bfde66b93fd1faa7ffd931623482cc68550e9c53,3ebe225784226a5c808e730cb1913a52d4bcf9bf4fd815744745c3269ecb700e,NA,NA,PASS
rvv_tail_d31,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,31,B1_SCALAR,3,PASS,12155,12155,12155,392.0967741935484,0.0025503907856849035,223,0,1.9073486328125e-06,1.9073486328125e-06,9.143894368951971e-07,1.2033916517690071e-06,17280,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,42073cff4ecceb893b7070a808660531595dccfcecb1343bf564b665942a79a4,9c96cc4503368c25687ea0991379f0bf75b4a8a0dc91bc3407e7f92ddffdfe82,21dd05a059306f0b688f05590f38b7cb8cd7c34b3cb2ce34b84925700cdf12ea,NA,NA,NA
rvv_tail_d31,FUNCTIONAL_BOUNDARY,RVV_TAIL,main,1,31,B2R_RVV,3,PASS,1850,1850,1850,59.67741935483871,0.016756756756756756,162,0,1.9073486328125e-06,1.9073486328125e-06,9.225173430009321e-07,1.2137840444922776e-06,17280,NO,FUNCTIONAL_BOUNDARY_ONLY,YES,42073cff4ecceb893b7070a808660531595dccfcecb1343bf564b665942a79a4,cd7dd128e562a5b39ac809f27f6c0d9f9c685513e6afe18a7618877784307a6a,93ae058ff0ab0c7d917fc1398926154c7eeb0e6d070cfdd9ce8a61c8d14efa64,PASS,PASS,NA
